261 332 0.8760580505981931 12.0 
261 333 0.8760580505981931 12.0 
262 332 0.8760580505981931 12.0 
262 333 0.8760580505981931 12.0 
262 334 0.8760580505981931 12.0 
263 333 0.8760580505981931 12.0 
263 334 0.8760580505981931 12.0 
263 335 0.8760580505981931 12.0 
264 335 0.8760580505981931 12.0 
264 336 0.8760580505981931 12.0 
264 337 0.8760580505981931 12.0 
265 336 0.8760580505981931 12.0 
265 337 0.8760580505981931 12.0 
265 338 0.8760580505981931 12.0 
266 337 0.8760580505981931 12.0 
251 340 4.068887871591405 16.0 
251 341 4.068887871591405 16.0 
252 340 4.068887871591405 16.0 
252 341 4.068887871591405 16.0 
252 342 4.068887871591405 16.0 
252 343 4.068887871591405 16.0 
253 341 4.068887871591405 16.0 
253 342 4.068887871591405 16.0 
253 343 4.068887871591405 16.0 
253 344 4.068887871591405 16.0 
254 343 4.068887871591405 16.0 
303 343 5.608444364956032 20.0 
304 342 5.608444364956032 20.0 
304 343 5.608444364956032 20.0 
304 344 5.608444364956032 20.0 
305 342 5.608444364956032 20.0 
305 343 5.608444364956032 20.0 
306 341 5.608444364956032 20.0 
306 342 5.608444364956032 20.0 
307 340 5.608444364956032 20.0 
307 341 5.608444364956032 20.0 
307 342 5.608444364956032 20.0 
308 340 5.608444364956032 20.0 
308 341 5.608444364956032 20.0 
310 356 2.4468543773930898 12.0 
311 355 2.4468543773930898 12.0 
311 356 2.4468543773930898 12.0 
311 357 2.4468543773930898 12.0 
312 355 2.4468543773930898 12.0 
312 356 2.4468543773930898 12.0 
313 354 2.4468543773930898 12.0 
313 355 2.4468543773930898 12.0 
314 353 2.4468543773930898 12.0 
314 354 2.4468543773930898 12.0 
315 352 2.4468543773930898 12.0 
315 353 2.4468543773930898 12.0 
315 354 2.4468543773930898 12.0 
316 352 2.4468543773930898 12.0 
316 353 2.4468543773930898 12.0 
260.0 338.0 4.218447611465107 1.0768549578753144 40.0 
260.0 339.0 4.218447611465107 1.0768549578753144 40.0 
260.0 340.0 4.218447611465107 1.0768549578753144 40.0 
260.0 341.0 4.218447611465107 1.0768549578753144 40.0 
260.0 342.0 4.218447611465107 1.0768549578753144 40.0 
260.0 343.0 4.218447611465107 1.0768549578753144 40.0 
260.0 344.0 4.218447611465107 1.0768549578753144 40.0 
260.0 345.0 4.218447611465107 1.0768549578753144 40.0 
260.0 346.0 4.218447611465107 1.0768549578753144 40.0 
260.0 347.0 4.218447611465107 1.0768549578753144 40.0 
261.0 337.0 4.218447611465107 1.0768549578753144 40.0 
261.0 338.0 4.218447611465107 1.0768549578753144 40.0 
261.0 339.0 4.218447611465107 1.0768549578753144 40.0 
261.0 340.0 4.218447611465107 1.0768549578753144 40.0 
261.0 341.0 4.218447611465107 1.0768549578753144 40.0 
261.0 342.0 4.218447611465107 1.0768549578753144 40.0 
261.0 343.0 4.218447611465107 1.0768549578753144 40.0 
261.0 344.0 4.218447611465107 1.0768549578753144 40.0 
261.0 345.0 4.218447611465107 1.0768549578753144 40.0 
261.0 346.0 4.218447611465107 1.0768549578753144 40.0 
261.0 347.0 4.218447611465107 1.0768549578753144 40.0 
261.0 348.0 4.218447611465107 1.0768549578753144 40.0 
262.0 339.0 4.218447611465107 1.0768549578753144 40.0 
262.0 340.0 4.218447611465107 1.0768549578753144 40.0 
262.0 341.0 4.218447611465107 1.0768549578753144 40.0 
262.0 342.0 4.218447611465107 1.0768549578753144 40.0 
262.0 343.0 4.218447611465107 1.0768549578753144 40.0 
262.0 344.0 4.218447611465107 1.0768549578753144 40.0 
262.0 345.0 4.218447611465107 1.0768549578753144 40.0 
262.0 346.0 4.218447611465107 1.0768549578753144 40.0 
262.0 347.0 4.218447611465107 1.0768549578753144 40.0 
263.0 341.0 4.218447611465107 1.0768549578753144 40.0 
263.0 342.0 4.218447611465107 1.0768549578753144 40.0 
263.0 343.0 4.218447611465107 1.0768549578753144 40.0 
263.0 344.0 4.218447611465107 1.0768549578753144 40.0 
263.0 345.0 4.218447611465107 1.0768549578753144 40.0 
263.0 346.0 4.218447611465107 1.0768549578753144 40.0 
264.0 343.0 4.218447611465107 1.0768549578753144 40.0 
264.0 344.0 4.218447611465107 1.0768549578753144 40.0 
264.0 345.0 4.218447611465107 1.0768549578753144 40.0 
264.0 346.0 4.218447611465107 1.0768549578753144 40.0 
265.0 345.0 4.218447611465107 1.0768549578753144 40.0 
304.0 351.0 2.4558631426835063 5.597455796273299 40.0 
304.0 352.0 2.4558631426835063 5.597455796273299 40.0 
305.0 351.0 2.4558631426835063 5.597455796273299 40.0 
305.0 352.0 2.4558631426835063 5.597455796273299 40.0 
305.0 353.0 2.4558631426835063 5.597455796273299 40.0 
306.0 350.0 2.4558631426835063 5.597455796273299 40.0 
306.0 351.0 2.4558631426835063 5.597455796273299 40.0 
306.0 352.0 2.4558631426835063 5.597455796273299 40.0 
306.0 353.0 2.4558631426835063 5.597455796273299 40.0 
306.0 354.0 2.4558631426835063 5.597455796273299 40.0 
306.0 355.0 2.4558631426835063 5.597455796273299 40.0 
307.0 349.0 2.4558631426835063 5.597455796273299 40.0 
307.0 350.0 2.4558631426835063 5.597455796273299 40.0 
307.0 351.0 2.4558631426835063 5.597455796273299 40.0 
307.0 352.0 2.4558631426835063 5.597455796273299 40.0 
307.0 353.0 2.4558631426835063 5.597455796273299 40.0 
307.0 354.0 2.4558631426835063 5.597455796273299 40.0 
307.0 355.0 2.4558631426835063 5.597455796273299 40.0 
307.0 356.0 2.4558631426835063 5.597455796273299 40.0 
308.0 348.0 2.4558631426835063 5.597455796273299 40.0 
308.0 349.0 2.4558631426835063 5.597455796273299 40.0 
308.0 350.0 2.4558631426835063 5.597455796273299 40.0 
308.0 351.0 2.4558631426835063 5.597455796273299 40.0 
308.0 352.0 2.4558631426835063 5.597455796273299 40.0 
308.0 353.0 2.4558631426835063 5.597455796273299 40.0 
308.0 354.0 2.4558631426835063 5.597455796273299 40.0 
308.0 355.0 2.4558631426835063 5.597455796273299 40.0 
309.0 347.0 2.4558631426835063 5.597455796273299 40.0 
309.0 348.0 2.4558631426835063 5.597455796273299 40.0 
309.0 349.0 2.4558631426835063 5.597455796273299 40.0 
309.0 350.0 2.4558631426835063 5.597455796273299 40.0 
309.0 351.0 2.4558631426835063 5.597455796273299 40.0 
309.0 352.0 2.4558631426835063 5.597455796273299 40.0 
309.0 353.0 2.4558631426835063 5.597455796273299 40.0 
309.0 354.0 2.4558631426835063 5.597455796273299 40.0 
310.0 347.0 2.4558631426835063 5.597455796273299 40.0 
310.0 348.0 2.4558631426835063 5.597455796273299 40.0 
310.0 349.0 2.4558631426835063 5.597455796273299 40.0 
310.0 350.0 2.4558631426835063 5.597455796273299 40.0 
310.0 351.0 2.4558631426835063 5.597455796273299 40.0 
310.0 352.0 2.4558631426835063 5.597455796273299 40.0 
310.0 353.0 2.4558631426835063 5.597455796273299 40.0 
311.0 346.0 2.4558631426835063 5.597455796273299 40.0 
311.0 347.0 2.4558631426835063 5.597455796273299 40.0 
311.0 348.0 2.4558631426835063 5.597455796273299 40.0 
311.0 349.0 2.4558631426835063 5.597455796273299 40.0 
311.0 350.0 2.4558631426835063 5.597455796273299 40.0 
311.0 351.0 2.4558631426835063 5.597455796273299 40.0 
311.0 352.0 2.4558631426835063 5.597455796273299 40.0 
312.0 345.0 2.4558631426835063 5.597455796273299 40.0 
312.0 346.0 2.4558631426835063 5.597455796273299 40.0 
312.0 347.0 2.4558631426835063 5.597455796273299 40.0 
312.0 348.0 2.4558631426835063 5.597455796273299 40.0 
312.0 349.0 2.4558631426835063 5.597455796273299 40.0 
312.0 350.0 2.4558631426835063 5.597455796273299 40.0 
312.0 351.0 2.4558631426835063 5.597455796273299 40.0 
312.0 352.0 2.4558631426835063 5.597455796273299 40.0 
313.0 344.0 2.4558631426835063 5.597455796273299 40.0 
313.0 345.0 2.4558631426835063 5.597455796273299 40.0 
313.0 346.0 2.4558631426835063 5.597455796273299 40.0 
313.0 347.0 2.4558631426835063 5.597455796273299 40.0 
313.0 348.0 2.4558631426835063 5.597455796273299 40.0 
313.0 349.0 2.4558631426835063 5.597455796273299 40.0 
313.0 350.0 2.4558631426835063 5.597455796273299 40.0 
313.0 351.0 2.4558631426835063 5.597455796273299 40.0 
314.0 343.0 2.4558631426835063 5.597455796273299 40.0 
314.0 344.0 2.4558631426835063 5.597455796273299 40.0 
314.0 345.0 2.4558631426835063 5.597455796273299 40.0 
314.0 346.0 2.4558631426835063 5.597455796273299 40.0 
314.0 347.0 2.4558631426835063 5.597455796273299 40.0 
314.0 348.0 2.4558631426835063 5.597455796273299 40.0 
314.0 349.0 2.4558631426835063 5.597455796273299 40.0 
314.0 350.0 2.4558631426835063 5.597455796273299 40.0 
315.0 344.0 2.4558631426835063 5.597455796273299 40.0 
315.0 345.0 2.4558631426835063 5.597455796273299 40.0 
315.0 346.0 2.4558631426835063 5.597455796273299 40.0 
315.0 347.0 2.4558631426835063 5.597455796273299 40.0 
315.0 348.0 2.4558631426835063 5.597455796273299 40.0 
315.0 349.0 2.4558631426835063 5.597455796273299 40.0 
316.0 345.0 2.4558631426835063 5.597455796273299 40.0 
316.0 346.0 2.4558631426835063 5.597455796273299 40.0 
316.0 347.0 2.4558631426835063 5.597455796273299 40.0 
316.0 348.0 2.4558631426835063 5.597455796273299 40.0 
317.0 347.0 2.4558631426835063 5.597455796273299 40.0 
317.0 348.0 2.4558631426835063 5.597455796273299 40.0 
