263 359 5.924414636909015 20.0 
264 359 5.924414636909015 20.0 
264 360 5.924414636909015 20.0 
265 359 5.924414636909015 20.0 
265 360 5.924414636909015 20.0 
266 358 5.924414636909015 20.0 
266 359 5.924414636909015 20.0 
267 358 5.924414636909015 20.0 
267 359 5.924414636909015 20.0 
268 358 5.924414636909015 20.0 
268 359 5.924414636909015 20.0 
269 357 5.924414636909015 20.0 
269 358 5.924414636909015 20.0 
270 357 5.924414636909015 20.0 
270 358 5.924414636909015 20.0 
271 357 5.924414636909015 20.0 
271 358 5.924414636909015 20.0 
271 370 2.5535900500422257 12.0 
272 370 2.5535900500422257 12.0 
272 371 2.5535900500422257 12.0 
273 369 2.5535900500422257 12.0 
273 370 2.5535900500422257 12.0 
274 368 2.5535900500422257 12.0 
274 369 2.5535900500422257 12.0 
274 370 2.5535900500422257 12.0 
275 368 2.5535900500422257 12.0 
275 369 2.5535900500422257 12.0 
276 367 2.5535900500422257 12.0 
276 368 2.5535900500422257 12.0 
277 367 2.5535900500422257 12.0 
277 368 2.5535900500422257 12.0 
269 319 0.24497866312686484 16.0 
269 320 0.24497866312686484 16.0 
270 319 0.24497866312686484 16.0 
270 320 0.24497866312686484 16.0 
271 319 0.24497866312686484 16.0 
271 320 0.24497866312686484 16.0 
272 319 0.24497866312686484 16.0 
272 320 0.24497866312686484 16.0 
273 319 0.24497866312686484 16.0 
273 320 0.24497866312686484 16.0 
273 321 0.24497866312686484 16.0 
274 320 0.24497866312686484 16.0 
274 321 0.24497866312686484 16.0 
275 320 0.24497866312686484 16.0 
275 321 0.24497866312686484 16.0 
276 320 0.24497866312686484 16.0 
276 321 0.24497866312686484 16.0 
277 320 0.24497866312686484 16.0 
265 332 3.4633432079864344 16.0 
265 333 3.4633432079864344 16.0 
266 332 3.4633432079864344 16.0 
266 333 3.4633432079864344 16.0 
267 332 3.4633432079864344 16.0 
267 333 3.4633432079864344 16.0 
268 332 3.4633432079864344 16.0 
271.0 328.0 3.440091585175972 0.29849893158617885 40.0 
271.0 329.0 3.440091585175972 0.29849893158617885 40.0 
272.0 324.0 3.440091585175972 0.29849893158617885 40.0 
272.0 325.0 3.440091585175972 0.29849893158617885 40.0 
272.0 326.0 3.440091585175972 0.29849893158617885 40.0 
272.0 327.0 3.440091585175972 0.29849893158617885 40.0 
272.0 328.0 3.440091585175972 0.29849893158617885 40.0 
272.0 329.0 3.440091585175972 0.29849893158617885 40.0 
273.0 325.0 3.440091585175972 0.29849893158617885 40.0 
273.0 326.0 3.440091585175972 0.29849893158617885 40.0 
273.0 327.0 3.440091585175972 0.29849893158617885 40.0 
273.0 328.0 3.440091585175972 0.29849893158617885 40.0 
273.0 329.0 3.440091585175972 0.29849893158617885 40.0 
273.0 330.0 3.440091585175972 0.29849893158617885 40.0 
274.0 325.0 3.440091585175972 0.29849893158617885 40.0 
274.0 326.0 3.440091585175972 0.29849893158617885 40.0 
274.0 327.0 3.440091585175972 0.29849893158617885 40.0 
274.0 328.0 3.440091585175972 0.29849893158617885 40.0 
274.0 329.0 3.440091585175972 0.29849893158617885 40.0 
274.0 330.0 3.440091585175972 0.29849893158617885 40.0 
275.0 325.0 3.440091585175972 0.29849893158617885 40.0 
275.0 326.0 3.440091585175972 0.29849893158617885 40.0 
275.0 327.0 3.440091585175972 0.29849893158617885 40.0 
275.0 328.0 3.440091585175972 0.29849893158617885 40.0 
275.0 329.0 3.440091585175972 0.29849893158617885 40.0 
275.0 330.0 3.440091585175972 0.29849893158617885 40.0 
276.0 325.0 3.440091585175972 0.29849893158617885 40.0 
276.0 326.0 3.440091585175972 0.29849893158617885 40.0 
276.0 327.0 3.440091585175972 0.29849893158617885 40.0 
276.0 328.0 3.440091585175972 0.29849893158617885 40.0 
276.0 329.0 3.440091585175972 0.29849893158617885 40.0 
276.0 330.0 3.440091585175972 0.29849893158617885 40.0 
276.0 331.0 3.440091585175972 0.29849893158617885 40.0 
277.0 326.0 3.440091585175972 0.29849893158617885 40.0 
277.0 327.0 3.440091585175972 0.29849893158617885 40.0 
277.0 328.0 3.440091585175972 0.29849893158617885 40.0 
277.0 329.0 3.440091585175972 0.29849893158617885 40.0 
277.0 330.0 3.440091585175972 0.29849893158617885 40.0 
277.0 331.0 3.440091585175972 0.29849893158617885 40.0 
278.0 326.0 3.440091585175972 0.29849893158617885 40.0 
278.0 327.0 3.440091585175972 0.29849893158617885 40.0 
278.0 328.0 3.440091585175972 0.29849893158617885 40.0 
278.0 329.0 3.440091585175972 0.29849893158617885 40.0 
278.0 330.0 3.440091585175972 0.29849893158617885 40.0 
278.0 331.0 3.440091585175972 0.29849893158617885 40.0 
279.0 326.0 3.440091585175972 0.29849893158617885 40.0 
279.0 327.0 3.440091585175972 0.29849893158617885 40.0 
279.0 328.0 3.440091585175972 0.29849893158617885 40.0 
266.0 365.0 2.647651284670211 5.789243938260004 40.0 
267.0 364.0 2.647651284670211 5.789243938260004 40.0 
267.0 365.0 2.647651284670211 5.789243938260004 40.0 
267.0 366.0 2.647651284670211 5.789243938260004 40.0 
268.0 364.0 2.647651284670211 5.789243938260004 40.0 
268.0 365.0 2.647651284670211 5.789243938260004 40.0 
268.0 366.0 2.647651284670211 5.789243938260004 40.0 
268.0 367.0 2.647651284670211 5.789243938260004 40.0 
268.0 368.0 2.647651284670211 5.789243938260004 40.0 
269.0 363.0 2.647651284670211 5.789243938260004 40.0 
269.0 364.0 2.647651284670211 5.789243938260004 40.0 
269.0 365.0 2.647651284670211 5.789243938260004 40.0 
269.0 366.0 2.647651284670211 5.789243938260004 40.0 
269.0 367.0 2.647651284670211 5.789243938260004 40.0 
269.0 368.0 2.647651284670211 5.789243938260004 40.0 
269.0 369.0 2.647651284670211 5.789243938260004 40.0 
270.0 362.0 2.647651284670211 5.789243938260004 40.0 
270.0 363.0 2.647651284670211 5.789243938260004 40.0 
270.0 364.0 2.647651284670211 5.789243938260004 40.0 
270.0 365.0 2.647651284670211 5.789243938260004 40.0 
270.0 366.0 2.647651284670211 5.789243938260004 40.0 
270.0 367.0 2.647651284670211 5.789243938260004 40.0 
270.0 368.0 2.647651284670211 5.789243938260004 40.0 
271.0 362.0 2.647651284670211 5.789243938260004 40.0 
271.0 363.0 2.647651284670211 5.789243938260004 40.0 
271.0 364.0 2.647651284670211 5.789243938260004 40.0 
271.0 365.0 2.647651284670211 5.789243938260004 40.0 
271.0 366.0 2.647651284670211 5.789243938260004 40.0 
271.0 367.0 2.647651284670211 5.789243938260004 40.0 
271.0 368.0 2.647651284670211 5.789243938260004 40.0 
272.0 361.0 2.647651284670211 5.789243938260004 40.0 
272.0 362.0 2.647651284670211 5.789243938260004 40.0 
272.0 363.0 2.647651284670211 5.789243938260004 40.0 
272.0 364.0 2.647651284670211 5.789243938260004 40.0 
272.0 365.0 2.647651284670211 5.789243938260004 40.0 
272.0 366.0 2.647651284670211 5.789243938260004 40.0 
272.0 367.0 2.647651284670211 5.789243938260004 40.0 
273.0 361.0 2.647651284670211 5.789243938260004 40.0 
273.0 362.0 2.647651284670211 5.789243938260004 40.0 
273.0 363.0 2.647651284670211 5.789243938260004 40.0 
273.0 364.0 2.647651284670211 5.789243938260004 40.0 
273.0 365.0 2.647651284670211 5.789243938260004 40.0 
273.0 366.0 2.647651284670211 5.789243938260004 40.0 
273.0 367.0 2.647651284670211 5.789243938260004 40.0 
274.0 360.0 2.647651284670211 5.789243938260004 40.0 
274.0 361.0 2.647651284670211 5.789243938260004 40.0 
274.0 362.0 2.647651284670211 5.789243938260004 40.0 
274.0 363.0 2.647651284670211 5.789243938260004 40.0 
274.0 364.0 2.647651284670211 5.789243938260004 40.0 
274.0 365.0 2.647651284670211 5.789243938260004 40.0 
274.0 366.0 2.647651284670211 5.789243938260004 40.0 
275.0 360.0 2.647651284670211 5.789243938260004 40.0 
275.0 361.0 2.647651284670211 5.789243938260004 40.0 
275.0 362.0 2.647651284670211 5.789243938260004 40.0 
275.0 363.0 2.647651284670211 5.789243938260004 40.0 
275.0 364.0 2.647651284670211 5.789243938260004 40.0 
275.0 365.0 2.647651284670211 5.789243938260004 40.0 
275.0 366.0 2.647651284670211 5.789243938260004 40.0 
276.0 359.0 2.647651284670211 5.789243938260004 40.0 
276.0 360.0 2.647651284670211 5.789243938260004 40.0 
276.0 361.0 2.647651284670211 5.789243938260004 40.0 
276.0 362.0 2.647651284670211 5.789243938260004 40.0 
276.0 363.0 2.647651284670211 5.789243938260004 40.0 
276.0 364.0 2.647651284670211 5.789243938260004 40.0 
276.0 365.0 2.647651284670211 5.789243938260004 40.0 
277.0 359.0 2.647651284670211 5.789243938260004 40.0 
277.0 360.0 2.647651284670211 5.789243938260004 40.0 
277.0 361.0 2.647651284670211 5.789243938260004 40.0 
277.0 362.0 2.647651284670211 5.789243938260004 40.0 
277.0 363.0 2.647651284670211 5.789243938260004 40.0 
277.0 364.0 2.647651284670211 5.789243938260004 40.0 
277.0 365.0 2.647651284670211 5.789243938260004 40.0 
278.0 358.0 2.647651284670211 5.789243938260004 40.0 
278.0 359.0 2.647651284670211 5.789243938260004 40.0 
278.0 360.0 2.647651284670211 5.789243938260004 40.0 
278.0 361.0 2.647651284670211 5.789243938260004 40.0 
278.0 362.0 2.647651284670211 5.789243938260004 40.0 
278.0 363.0 2.647651284670211 5.789243938260004 40.0 
278.0 364.0 2.647651284670211 5.789243938260004 40.0 
279.0 359.0 2.647651284670211 5.789243938260004 40.0 
279.0 360.0 2.647651284670211 5.789243938260004 40.0 
279.0 361.0 2.647651284670211 5.789243938260004 40.0 
279.0 362.0 2.647651284670211 5.789243938260004 40.0 
279.0 363.0 2.647651284670211 5.789243938260004 40.0 
280.0 360.0 2.647651284670211 5.789243938260004 40.0 
280.0 361.0 2.647651284670211 5.789243938260004 40.0 
280.0 362.0 2.647651284670211 5.789243938260004 40.0 
280.0 363.0 2.647651284670211 5.789243938260004 40.0 
281.0 362.0 2.647651284670211 5.789243938260004 40.0 
